name,acres,median_park_size,park_percentage,spending_per_capita,playgrounds_per_10k,density,park_acres,people_per_park_acre,rank,population,score_median_park_size,score_park_percentage,score_spendingpercapita,score_playgrounds_per_10k,score_accessibility,greenspacepoints
Albuquerque,120856,4.02,18.8 ,60.11,2.78,4.3,32535,12,11,520842,8,20,5,13,32,65.0
Atlanta,84613,3,5.6 ,99.39,2.02,4.9,3882,66,26,414820,6,5,10,8,22,42.5
Austin,167218,10,15.2 ,71.57,1.48,4.5,28911,12,19,755229,20,16,6,4,16,51.5
Baltimore,58831,0.83,9.5 ,62.63,3.14,10.5,4905,107,15,620638,1,10,5,15,34,54.0
Boston,30911,1.3,15.8 ,105.70,3.44,19.9,4897,122,3,614523,2,17,11,17,40,72.5
Charlotte,240602,19.87,4.1 ,78.94,1.25,3.2,18551,10,39,760317,20,3,7,2,2,28.5
Chicago,147803,2,8.5 ,128.08,2.3,18.2,11959,203,14,2695561,4,8,14,9,36,59.0
Columbus,142806,6.6,8.1 ,68.94,1.9,5.1,11274,31,27,733935,13,8,6,7,16,41.5
Dallas,246351,7.2,10.7 ,110.03,1.8,5.0,29401,22,21,1227798,15,11,11,6,18,51.0
Denver,98820,6.3,6.0 ,122.38,2.42,6.1,5902,79,13,599475,13,6,13,10,30,60.0
Detroit,89052,2,5.7 ,31.00,4.31,8.0,5921,92,22,714084,4,5,1,20,30,50.0
El Paso,164195,3.7,18.0 ,31.12,2.11,3.9,29393,10,27,634362,8,19,1,8,14,41.5
Fort Worth,222587,7.4,5.2 ,76.16,2.3,3.3,11312,33,24,736101,15,5,7,9,18,45.0
Fresno,72241,4.9,2.1 ,54.98,1.35,6.5,1511,109,40,468336,10,1,4,3,8,21.5
Houston,419133,5.15,12.9 ,42.99,1.93,5.3,49643,20,30,2214653,11,13,2,7,14,39.0
Indianapolis,238205,10.3,4.8 ,43.61,1.6,3.5,11147,23,36,822089,20,4,2,5,6,31.0
Jacksonville,533366,5,9.2 ,44.82,3.5,1.5,44108,5,34,824225,10,9,2,18,4,36.0
Kansas City,204132,3.3,8.6 ,135.06,2.17,2.3,17272,17,16,463201,7,9,15,9,24,53.5
Las Vegas,85284,7.91,3.5 ,218.93,1.99,6.7,3072,84,23,568452,16,2,20,7,14,49.0
Long Beach,33895,3.2,10.3 ,130.54,1.5,13.7,3331,97,19,463350,7,11,14,4,26,51.5
Los Angeles,306053,6.66,14.1 ,55.14,1,12.4,23938,82,25,3787139,14,15,4,1,18,43.5
Louisville,254455,7.3,6.7 ,50.76,1.65,2.9,15939,14,38,741044,15,6,3,5,6,29.0
Memphis,195613,10,4.5 ,60.32,1.68,3.2,9140,27,31,625363,20,4,5,5,12,38.5
Mesa,84761,3.15,2.6 ,60.96,1.16,5.1,2244,117,36,436135,7,1,5,2,22,31.0
Milwaukee,61916,7.3,9.2 ,59.54,1.19,9.6,15189,34,16,594421,15,9,4,2,34,53.5
Nashville,336276,12.93,5.9 ,91.33,1.88,1.9,10765,20,29,626337,20,5,9,7,8,41.0
New York,192050,1.1,19.6 ,152.39,2.05,42.4,38060,206,3,8152517,2,20,17,8,40,72.5
Oklahoma City,141738,6.7,5.6 ,61.02,2.02,3.5,21841,9,33,497286,14,5,5,8,12,36.5
Philadelphia,91348,3.7,13.0 ,65.71,3.34,16.7,10886,127,10,1525131,8,14,5,16,36,66.0
Phoenix,331765,14.58,14.2 ,128.52,1.04,4.3,45020,14,16,1433880,20,15,14,1,14,53.5
Portland,92750,4.8,16.2 ,162.45,2.12,6.3,13864,32,6,580219,10,17,18,8,30,69.0
Sacramento,63792,5.7,8.1 ,156.62,3.88,7.2,5069,69,2,459133,12,8,18,20,30,73.5
San Antonio,298622,11.11,7.9 ,62.79,1.3,4.5,23316,18,35,1332060,20,8,5,3,6,35.0
San Diego,219191,6.7,22.8 ,121.47,1.78,5.9,47383,20,8,1304004,14,20,13,6,28,67.5
San Francisco,29609,1.97,17.9 ,291.66,1.78,27.1,5384,145,1,801763,4,19,20,6,40,74.0
San Jose,115091,3.7,14.1 ,135.68,2.65,8.0,15982,39,12,923877,8,15,15,12,26,63.5
Seattle,53279,2.75,10.2 ,260.77,2.11,10.9,5476,95,9,582419,6,10,20,8,36,66.5
Tucson,147396,4.1,2.7 ,100.64,2.17,3.5,3892,68,31,517191,8,1,10,9,18,38.5
Virginia Beach,196471,4.1,15.9 ,139.63,5,2.2,33677,8,7,437521,8,17,15,20,22,68.5
Washington,43850,0.7,19.1 ,303.45,1.68,13.8,7464,77,5,603311,1,20,20,5,40,71.5
